Elspot Prices in NOK/MWh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 31-12-2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SYS;SE1;SE2;SE3;SE4;FI;DK1;DK2;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø;EE;EE;LV;LV;LT;LT;AT;AT;BE;BE;DE-LU;DE-LU;FR;FR;NL;NL
19.06.2020;01 - 02;16,51;46,75;46,75;46,75;46,75;46,75;260,39;260,39;14,8;14,8;14,8;17,57;17,57;17,57;;46,75;;46,75;;46,75;;;;;;;;;;
19.06.2020;02 - 03;15,76;33,97;33,97;33,97;33,97;33,97;247,61;247,61;14,48;14,48;14,48;16,93;16,93;16,93;;33,97;;33,97;;33,97;;;;;;;;;;
19.06.2020;03 - 04;15,55;21,62;21,62;21,62;21,62;21,62;237,28;237,28;14,27;14,27;14,27;16,83;16,83;16,83;;21,62;;21,62;;21,62;;;;;;;;;;
19.06.2020;04 - 05;15,44;18,11;18,11;18,11;18,11;18,11;236,43;236,43;13,85;13,85;13,85;16,83;16,83;16,83;;18,11;;18,11;;18,11;;;;;;;;;;
19.06.2020;05 - 06;16,93;44,2;44,2;44,2;44,2;44,2;245,7;245,7;14,48;14,48;14,48;18,21;18,21;18,21;;44,2;;256,03;;256,03;;;;;;;;;;
19.06.2020;06 - 07;21,3;60,6;60,6;60,6;60,6;60,6;320,14;320,14;15,34;15,34;15,34;20,87;20,87;20,87;;60,6;;60,6;;60,6;;;;;;;;;;
19.06.2020;07 - 08;28,97;119,07;119,07;119,07;119,07;119,07;376,26;376,26;15,76;15,76;15,76;28,33;28,33;28,33;;481,7;;481,7;;481,7;;;;;;;;;;
19.06.2020;08 - 09;31,63;121,73;121,73;121,73;121,73;121,73;402,57;402,57;16,72;16,72;16,72;30,25;30,25;30,25;;519,29;;519,29;;519,29;;;;;;;;;;
19.06.2020;09 - 10;34,4;127,05;127,05;127,05;127,05;127,05;384,25;384,25;17,15;17,15;17,15;30,67;30,67;30,67;;519,08;;519,08;;519,08;;;;;;;;;;
19.06.2020;10 - 11;35,36;129,29;129,29;129,29;129,29;129,29;368,06;426,11;16,93;16,93;16,93;30,57;30,57;30,57;;482,34;;482,34;;482,34;;;;;;;;;;
19.06.2020;11 - 12;34,08;129,18;129,18;129,18;129,18;129,18;354,96;426,21;16,61;16,61;16,61;30,03;30,03;30,03;;482,23;;482,23;;482,23;;;;;;;;;;
19.06.2020;12 - 13;30,99;125,24;125,24;125,24;125,24;125,24;332,49;335,37;16,08;16,08;16,08;29,61;29,61;29,61;;361,99;;361,99;;361,99;;;;;;;;;;
19.06.2020;13 - 14;29,29;119,6;119,6;119,6;119,6;119,6;302,46;335,26;15,98;15,98;15,98;29,29;29,29;29,29;;361,35;;361,35;;361,35;;;;;;;;;;
19.06.2020;14 - 15;27,37;95,32;95,32;95,32;95,32;95,32;286,38;335,26;15,98;15,98;15,98;28,86;28,86;28,86;;482,02;;482,02;;482,02;;;;;;;;;;
19.06.2020;15 - 16;22,9;95,21;95,21;95,21;95,21;95,21;269,34;269,34;15,66;15,66;15,66;24,18;24,18;24,18;;372,86;;372,86;;372,86;;;;;;;;;;
19.06.2020;16 - 17;22,68;117,79;117,79;117,79;117,79;117,79;256,35;256,35;15,55;15,55;15,55;22,9;22,9;22,9;;117,79;;117,79;;117,79;;;;;;;;;;
19.06.2020;17 - 18;23;118,53;118,53;118,53;118,53;118,53;305,02;335,05;15,44;15,44;15,44;23,11;23,11;23,11;;373,18;;373,18;;373,18;;;;;;;;;;
19.06.2020;18 - 19;21,94;107,88;107,88;107,88;107,88;107,88;347,3;373,71;15,44;15,44;15,44;22,05;22,05;22,05;;481,59;;481,59;;481,59;;;;;;;;;;
19.06.2020;19 - 20;21,19;94,89;94,89;94,89;94,89;94,89;362,1;362,1;15,44;15,44;15,44;21,62;21,62;21,62;;482,45;;482,45;;482,45;;;;;;;;;;
19.06.2020;20 - 21;19,81;64,65;64,65;64,65;64,65;64,65;364,44;364,44;15,34;15,34;15,34;20,77;20,77;20,77;;372,75;;372,75;;372,75;;;;;;;;;;
19.06.2020;21 - 22;18,85;60,6;60,6;60,6;60,6;60,6;363,48;363,48;15,23;15,23;15,23;19,38;19,38;19,38;;373,5;;373,5;;373,5;;;;;;;;;;
19.06.2020;22 - 23;17,79;52,72;52,72;52,72;52,72;52,72;372,75;372,75;15,02;15,02;15,02;19,06;19,06;19,06;;395,01;;395,01;;395,01;;;;;;;;;;
19.06.2020;23 - 00;15,87;37,81;37,81;37,81;37,81;37,81;335,48;335,48;14,8;14,8;14,8;18,64;18,64;18,64;;37,81;;242,07;;242,07;;;;;;;;;;
20.06.2020;00 - 01;15,68;16,64;16,64;16,64;16,64;16,64;286,7;286,7;15,03;15,03;15,03;16,64;16,64;16,64;;395,37;;395,37;;395,37;;;;;;;;;;
20.06.2020;01 - 02;15,25;15,57;15,57;15,57;15,57;15,57;265,55;265,55;14,71;14,71;14,71;15,57;15,57;15,57;;236,77;;236,77;;236,77;;;;;;;;;;
20.06.2020;02 - 03;14,93;14,39;14,39;14,39;14,39;14,39;244,83;244,83;14,39;14,39;14,39;14,39;14,39;14,39;;14,39;;204,88;;204,88;;;;;;;;;;
20.06.2020;03 - 04;13,96;13,42;13,42;13,42;13,42;13,42;232,26;232,26;13,42;13,42;13,42;13,42;13,42;13,42;;13,42;;13,42;;13,42;;;;;;;;;;
20.06.2020;04 - 05;13,1;12,56;12,56;12,56;12,56;12,56;219,91;219,91;12,56;12,56;12,56;12,56;12,56;12,56;;12,56;;12,56;;12,56;;;;;;;;;;
20.06.2020;05 - 06;14,5;14,39;14,39;14,39;14,39;14,39;215,19;215,19;13,96;13,96;13,96;14,39;14,39;14,39;;14,39;;14,39;;14,39;;;;;;;;;;
20.06.2020;06 - 07;15,78;34,79;34,79;34,79;34,79;34,79;234,63;234,63;13,96;13,96;13,96;16,64;16,64;16,64;;43,92;;43,92;;43,92;;;;;;;;;;
20.06.2020;07 - 08;16,11;55,41;55,41;55,41;55,41;55,41;246,33;246,33;14,5;14,5;14,5;16,97;16,97;16,97;;322,68;;322,68;;322,68;;;;;;;;;;
20.06.2020;08 - 09;18,04;114,57;114,57;114,57;114,57;114,57;259,54;259,54;15,03;15,03;15,03;17,5;17,5;17,5;;375,62;;375,62;;375,62;;;;;;;;;;
20.06.2020;09 - 10;20,72;129,82;129,82;129,82;129,82;129,82;254,17;254,17;15,36;15,36;15,36;17,93;17,93;17,93;;485,57;;485,57;;485,57;;;;;;;;;;
20.06.2020;10 - 11;21,91;131,97;131,97;131,97;131,97;131,97;236,88;236,88;15,57;15,57;15,57;18,25;18,25;18,25;;476,55;;476,55;;476,55;;;;;;;;;;
20.06.2020;11 - 12;22,23;135,08;135,08;135,08;135,08;135,08;230,87;230,87;15,57;15,57;15,57;18,25;18,25;18,25;;476,02;;476,02;;476,02;;;;;;;;;;
20.06.2020;12 - 13;22,12;131,65;131,65;131,65;131,65;131,65;220,13;220,13;15,57;15,57;15,57;18,15;18,15;18,15;;131,65;;476,23;;476,23;;;;;;;;;;
20.06.2020;13 - 14;21,58;131,97;131,97;131,97;131,97;131,97;192,21;192,21;15,57;15,57;15,57;18,15;18,15;18,15;;131,97;;441,01;;441,01;;;;;;;;;;
20.06.2020;14 - 15;21,15;131,65;131,65;131,65;131,65;131,65;163,97;163,97;15,46;15,46;15,46;18,15;18,15;18,15;;131,65;;525,73;;525,73;;;;;;;;;;
20.06.2020;15 - 16;20,94;129,5;129,5;129,5;129,5;129,5;168,37;168,37;15,46;15,46;15,46;18,36;18,36;18,36;;129,5;;516,82;;516,82;;;;;;;;;;
20.06.2020;16 - 17;21,69;129,72;129,72;129,72;129,72;129,72;203,81;203,81;15,46;15,46;15,46;18,68;18,68;18,68;;129,72;;440,58;;440,58;;;;;;;;;;
20.06.2020;17 - 18;23,41;131,65;131,65;131,65;131,65;131,65;254,17;254,17;15,57;15,57;15,57;19,11;19,11;19,11;;131,65;;234,95;;234,95;;;;;;;;;;
20.06.2020;18 - 19;25,66;140,02;140,02;140,02;140,02;140,02;303,89;303,89;15,57;15,57;15,57;19,22;19,22;19,22;;322,57;;322,57;;322,57;;;;;;;;;;
20.06.2020;19 - 20;23,84;138,41;138,41;138,41;138,41;138,41;331,48;331,48;15,46;15,46;15,46;19,22;19,22;19,22;;322,68;;322,68;;322,68;;;;;;;;;;
20.06.2020;20 - 21;22,12;130,9;130,9;130,9;130,9;130,9;354,35;354,35;15,36;15,36;15,36;19,01;19,01;19,01;;323,21;;323,21;;323,21;;;;;;;;;;
20.06.2020;21 - 22;21,8;132,51;132,51;132,51;132,51;132,51;373,36;373,36;15,25;15,25;15,25;18,58;18,58;18,58;;440,79;;440,79;;440,79;;;;;;;;;;
20.06.2020;22 - 23;19,44;120,27;120,27;120,27;120,27;120,27;375,19;375,19;15,25;15,25;15,25;18,25;18,25;18,25;;322,46;;322,46;;322,46;;;;;;;;;;
20.06.2020;23 - 00;17,5;82,25;82,25;82,25;82,25;82,25;339,11;339,11;15,14;15,14;15,14;17,93;17,93;17,93;;82,25;;82,25;;82,25;;;;;;;;;;
21.06.2020;00 - 01;16,04;33,92;33,92;33,92;33,92;33,92;324,22;324,22;14,54;14,54;14,54;17,12;17,12;17,12;;33,92;;227,2;;227,2;;;;;;;;;;
21.06.2020;01 - 02;15,61;23,69;23,69;23,69;23,69;23,69;269,95;269,95;14;14;14;16,91;16,91;16,91;;23,69;;108,43;;108,43;;;;;;;;;;
21.06.2020;02 - 03;15,4;16,58;16,58;16,58;16,58;16,58;238,51;238,51;12,92;12,92;12,92;16,58;16,58;16,58;;16,58;;16,58;;16,58;;;;;;;;;;
21.06.2020;03 - 04;15,18;16,37;16,37;16,37;16,37;16,37;218,16;218,16;12,6;12,6;12,6;16,37;16,37;16,37;;16,37;;108;;108;;;;;;;;;;
21.06.2020;04 - 05;14,86;15,83;15,83;15,83;15,83;15,83;174,44;174,44;12,28;12,28;12,28;15,83;15,83;15,83;;15,83;;107,9;;107,9;;;;;;;;;;
21.06.2020;05 - 06;15,18;20,03;20,03;20,03;20,03;20,03;134,92;134,92;12,38;12,38;12,38;16,26;16,26;16,26;;20,03;;43,93;;43,93;;;;;;;;;;
21.06.2020;06 - 07;15,83;47,81;47,81;47,81;47,81;47,81;118,23;118,23;12,38;12,38;12,38;16,48;16,48;16,48;;47,81;;108,33;;108,33;;;;;;;;;;
21.06.2020;07 - 08;16,69;108,65;108,65;108,65;108,65;108,65;121,14;121,14;12,81;12,81;12,81;16,58;16,58;16,58;;108,65;;108,65;;108,65;;;;;;;;;;
21.06.2020;08 - 09;17,66;132,55;132,55;132,55;132,55;132,55;150,75;150,75;13,35;13,35;13,35;16,58;16,58;16,58;;132,55;;132,55;;132,55;;;;;;;;;;
21.06.2020;09 - 10;19,27;143,75;143,75;143,75;143,75;143,75;147,31;147,31;14,64;14,64;14,64;16,69;16,69;16,69;;143,75;;323,36;;323,36;;;;;;;;;;
21.06.2020;10 - 11;21,54;158,4;158,4;158,4;158,4;158,4;167,98;167,98;15,18;15,18;15,18;16,8;16,8;16,8;;158,4;;323,79;;323,79;;;;;;;;;;
21.06.2020;11 - 12;22,18;156,89;156,89;156,89;156,89;156,89;183,06;183,06;15,08;15,08;15,08;16,8;16,8;16,8;;156,89;;323,47;;323,47;;;;;;;;;;
21.06.2020;12 - 13;21,11;153,34;153,34;155,06;155,06;155,06;200,5;200,5;15,08;15,08;15,08;16,8;16,8;16,8;;155,06;;323,36;;323,36;;;;;;;;;;
21.06.2020;13 - 14;19,06;137,51;137,51;137,51;137,51;137,51;140,85;140,85;14,86;14,86;14,86;16,8;16,8;16,8;;137,51;;323,47;;323,47;;;;;;;;;;
21.06.2020;14 - 15;16,69;91,1;91,1;91,1;91,1;91,1;88,94;91,1;14,75;14,75;14,75;16,91;16,91;16,91;;91,1;;323,36;;323,36;;;;;;;;;;
21.06.2020;15 - 16;16,69;92,71;92,71;92,71;92,71;92,71;90,45;92,71;14,64;14,64;14,64;17,01;17,01;17,01;;92,71;;323,36;;323,36;;;;;;;;;;
21.06.2020;16 - 17;18,31;125,45;125,45;125,45;125,45;125,45;125,45;125,45;14,64;14,64;14,64;17,12;17,12;17,12;;125,45;;323,36;;323,36;;;;;;;;;;
21.06.2020;17 - 18;21,43;146,01;146,01;224,41;224,41;224,41;224,41;224,41;14,64;14,64;14,64;17,23;17,23;17,23;;224,41;;323,36;;323,36;;;;;;;;;;
21.06.2020;18 - 19;23,47;145,69;145,69;267,37;267,37;267,37;267,37;267,37;14,86;14,86;14,86;17,34;17,34;17,34;;323,36;;323,36;;323,36;;;;;;;;;;
21.06.2020;19 - 20;25,52;140,63;140,63;311,2;311,2;311,2;318,84;318,84;15,08;15,08;15,08;17,55;17,55;17,55;;323,58;;323,58;;323,58;;;;;;;;;;
21.06.2020;20 - 21;24,23;135,25;135,25;317,33;317,33;317,33;325,19;325,19;15,08;15,08;15,08;17,66;17,66;17,66;;323,79;;323,79;;323,79;;;;;;;;;;
21.06.2020;21 - 22;22,61;129,65;129,65;324,12;324,12;324,12;332,09;332,09;14,75;14,75;14,75;17,55;17,55;17,55;;324,12;;324,12;;324,12;;;;;;;;;;
21.06.2020;22 - 23;21,43;133,95;133,95;133,95;133,95;133,95;354,59;354,59;14,97;14,97;14,97;17,55;17,55;17,55;;323,69;;323,69;;323,69;;;;;;;;;;
21.06.2020;23 - 00;18,74;127,39;127,39;127,39;127,39;127,39;321,96;321,96;14,86;14,86;14,86;17,12;17,12;17,12;;237,33;;237,33;;237,33;;;;;;;;;;
22.06.2020;00 - 01;16,48;108,33;108,33;108,33;108,33;108,33;253,8;253,8;14,32;14,32;14,32;17,44;17,44;17,44;;108,33;;108,33;;108,33;;;;;;;;;;
22.06.2020;01 - 02;15,61;64,18;64,18;64,18;64,18;64,18;235,6;235,6;13,57;13,57;13,57;17,12;17,12;17,12;;64,18;;64,18;;64,18;;;;;;;;;;
22.06.2020;02 - 03;15,4;51,36;51,36;51,36;51,36;51,36;221,93;221,93;13,24;13,24;13,24;16,91;16,91;16,91;;51,36;;51,36;;51,36;;;;;;;;;;
22.06.2020;03 - 04;15,51;53,19;53,19;53,19;53,19;53,19;226,56;226,56;13,24;13,24;13,24;16,91;16,91;16,91;;53,19;;53,19;;53,19;;;;;;;;;;
22.06.2020;04 - 05;15,83;81,73;81,73;81,73;81,73;81,73;231,51;231,51;13,57;13,57;13,57;16,91;16,91;16,91;;81,73;;81,73;;81,73;;;;;;;;;;
22.06.2020;05 - 06;18,52;136,75;136,75;136,75;136,75;136,75;248,09;248,09;14,64;14,64;14,64;17,23;17,23;17,23;;136,75;;136,75;;136,75;;;;;;;;;;
22.06.2020;06 - 07;25,63;153,55;153,55;330,47;330,47;330,47;330,47;330,47;15,29;15,29;15,29;19,17;19,17;19,17;;330,47;;330,47;;330,47;;;;;;;;;;
22.06.2020;07 - 08;45,33;163,78;163,78;390,77;390,77;390,77;381,29;390,77;15,72;15,72;15,72;40,7;40,7;40,7;;390,77;;390,77;;390,77;;;;;;;;;;
22.06.2020;08 - 09;61,59;161,3;161,3;572,53;572,53;572,53;415,43;572,53;15,94;15,94;15,94;65,79;65,79;65,79;;572,53;;572,53;;572,53;;;;;;;;;;
22.06.2020;09 - 10;63,42;158,4;158,4;687,11;687,11;687,11;371,5;687,11;15,94;15,94;15,94;53,52;53,52;53,52;;687,11;;687,11;;687,11;;;;;;;;;;
22.06.2020;10 - 11;62,35;155,6;155,6;711,01;711,01;711,01;356,21;711,01;15,94;15,94;15,94;52,98;52,98;52,98;;711,01;;711,01;;711,01;;;;;;;;;;
22.06.2020;11 - 12;64,61;155,38;155,38;717,69;717,69;717,69;340,91;717,69;15,94;15,94;15,94;48,67;48,67;48,67;;717,69;;717,69;;717,69;;;;;;;;;;
22.06.2020;12 - 13;64,28;158,4;158,4;710,04;710,04;710,04;323,47;683,55;16,15;16,15;16,15;40,16;40,16;40,16;;710,04;;710,04;;710,04;;;;;;;;;;
22.06.2020;13 - 14;62,99;160,55;160,55;687,11;687,11;687,11;265,65;442,03;16,04;16,04;16,04;40,27;40,27;40,27;;687,11;;687,11;;687,11;;;;;;;;;;
22.06.2020;14 - 15;53,3;158,18;158,18;687,21;687,21;687,21;263,71;347,7;15,83;15,83;15,83;21,43;21,43;21,43;;687,21;;687,21;;687,21;;;;;;;;;;
22.06.2020;15 - 16;44,04;153,87;153,87;444,72;444,72;444,72;254,34;347,05;15,61;15,61;15,61;21,64;21,64;21,64;;444,72;;444,72;;444,72;;;;;;;;;;
22.06.2020;16 - 17;38,33;153,55;153,55;407,57;407,57;407,57;264,79;347,16;15,51;15,51;15,51;19,27;19,27;19,27;;407,57;;407,57;;407,57;;;;;;;;;;
22.06.2020;17 - 18;40,81;152,26;152,26;408,43;408,43;408,43;338,22;347,91;15,4;15,4;15,4;18,95;18,95;18,95;;408,43;;408,43;;408,43;;;;;;;;;;
22.06.2020;18 - 19;41,46;153,55;153,55;408,75;408,75;408,75;370,31;408,75;15,29;15,29;15,29;18,52;18,52;18,52;;408,75;;408,75;;408,75;;;;;;;;;;
22.06.2020;19 - 20;41,03;152,69;152,69;405,31;405,31;405,31;395,62;395,62;15,51;15,51;15,51;18,74;18,74;18,74;;405,31;;405,31;;405,31;;;;;;;;;;
22.06.2020;20 - 21;39,2;147,31;147,31;405,2;405,2;405,2;405,2;405,2;15,51;15,51;15,51;18,95;18,95;18,95;;405,2;;405,2;;405,2;;;;;;;;;;
22.06.2020;21 - 22;37,36;142,25;142,25;402,62;402,62;402,62;402,62;402,62;15,51;15,51;15,51;21,64;21,64;21,64;;402,62;;402,62;;402,62;;;;;;;;;;
22.06.2020;22 - 23;31,55;154,09;154,09;391,74;391,74;391,74;391,74;391,74;15,29;15,29;15,29;20,46;20,46;20,46;;391,74;;391,74;;391,74;;;;;;;;;;
22.06.2020;23 - 00;21,86;150,86;150,86;236,79;236,79;236,79;355,45;355,45;15,08;15,08;15,08;18,95;18,95;18,95;;236,79;;236,79;;236,79;;;;;;;;;;
23.06.2020;00 - 01;24,24;162,55;162,55;259,5;259,5;259,5;323,16;323,16;14,97;14,97;14,97;17,56;17,56;17,56;;259,5;;259,5;;259,5;;;;;;;;;;
23.06.2020;01 - 02;20,79;158,99;158,99;158,99;158,99;158,99;292,14;292,14;14,43;14,43;14,43;16,8;16,8;16,8;;158,99;;158,99;;158,99;;;;;;;;;;
23.06.2020;02 - 03;18,42;147,15;147,15;147,15;147,15;147,15;278,78;278,78;14,11;14,11;14,11;16,16;16,16;16,16;;147,15;;147,15;;147,15;;;;;;;;;;
23.06.2020;03 - 04;18,2;146,61;146,61;146,61;146,61;146,61;262,84;262,84;13,9;13,9;13,9;16,16;16,16;16,16;;146,61;;146,61;;146,61;;;;;;;;;;
23.06.2020;04 - 05;18,1;151,24;151,24;151,24;151,24;151,24;263,16;263,16;13,68;13,68;13,68;15,94;15,94;15,94;;151,24;;151,24;;151,24;;;;;;;;;;
23.06.2020;05 - 06;23,05;163,52;163,52;258,85;258,85;258,85;291,27;291,27;14,54;14,54;14,54;15,94;15,94;15,94;;258,85;;258,85;;258,85;;;;;;;;;;
23.06.2020;06 - 07;44,81;178,28;178,28;412,68;412,68;412,68;377,34;377,34;15,62;15,62;15,62;17,67;17,67;17,67;;412,68;;412,68;;412,68;;;;;;;;;;
23.06.2020;07 - 08;64,74;191,63;191,63;639;639;639;403,3;639;15,83;15,83;15,83;18,1;18,1;18,1;;639;;639;;639;;;;;;;;;;
23.06.2020;08 - 09;84,78;192,5;192,5;748,12;748,12;748,12;400,29;748,12;16,37;16,37;16,37;20,9;20,9;20,9;;748,12;;748,12;;748,12;;;;;;;;;;
23.06.2020;09 - 10;89,19;191,1;191,1;743,7;743,7;743,7;375,94;743,7;16,37;16,37;16,37;21,54;21,54;21,54;;743,7;;743,7;;743,7;;;;;;;;;;
23.06.2020;10 - 11;89,3;187,86;187,86;743,59;743,59;743,59;343,84;743,59;16,37;16,37;16,37;21,65;21,65;21,65;;743,59;;743,59;;743,59;;;;;;;;;;
23.06.2020;11 - 12;91,24;187,97;187,97;773,86;773,86;773,86;325,75;773,86;16,27;16,27;16,27;21,44;21,44;21,44;;773,86;;773,86;;773,86;;;;;;;;;;
23.06.2020;12 - 13;89,08;188,62;188,62;762,87;762,87;762,87;310,13;762,87;16,16;16,16;16,16;21,44;21,44;21,44;;762,87;;762,87;;762,87;;;;;;;;;;
23.06.2020;13 - 14;84,13;188,19;188,19;740,68;740,68;740,68;304,09;740,68;16,16;16,16;16,16;21,44;21,44;21,44;;740,68;;740,68;;740,68;;;;;;;;;;
23.06.2020;14 - 15;78,85;185,49;185,49;727,76;727,76;727,76;299,68;727,76;16,16;16,16;16,16;21,22;21,22;21,22;;727,76;;727,76;;727,76;;;;;;;;;;
23.06.2020;15 - 16;64,74;187,54;187,54;470,74;470,74;470,74;308,62;470,74;15,83;15,83;15,83;20,79;20,79;20,79;;470,74;;470,74;;470,74;;;;;;;;;;
23.06.2020;16 - 17;59,35;187,22;187,22;408,15;408,15;408,15;323,16;408,15;15,83;15,83;15,83;19,39;19,39;19,39;;408,15;;408,15;;408,15;;;;;;;;;;
23.06.2020;17 - 18;63,99;186,25;186,25;530,52;530,52;530,52;355,48;530,52;15,62;15,62;15,62;18,53;18,53;18,53;;530,52;;530,52;;530,52;;;;;;;;;;
23.06.2020;18 - 19;53,54;176,77;176,77;693,18;693,18;693,18;394,15;693,18;15,51;15,51;15,51;18,42;18,42;18,42;;693,18;;693,18;;693,18;;;;;;;;;;
23.06.2020;19 - 20;56,88;164,81;164,81;655,26;655,26;655,26;479,46;655,26;15,62;15,62;15,62;18,2;18,2;18,2;;655,26;;655,26;;655,26;;;;;;;;;;
23.06.2020;20 - 21;53,43;162,98;162,98;524,06;524,06;524,06;524,06;524,06;15,73;15,73;15,73;18,42;18,42;18,42;;524,06;;524,06;;524,06;;;;;;;;;;
23.06.2020;21 - 22;44,6;156,62;156,62;444,78;444,78;444,78;444,78;444,78;15,73;15,73;15,73;18,74;18,74;18,74;;444,78;;444,78;;444,78;;;;;;;;;;
23.06.2020;22 - 23;41,8;165,46;165,46;413,75;413,75;413,75;413,75;413,75;15,62;15,62;15,62;18,31;18,31;18,31;;413,75;;413,75;;413,75;;;;;;;;;;
23.06.2020;23 - 00;31,56;165,03;165,03;360,54;360,54;360,54;369,48;369,48;15,19;15,19;15,19;17,88;17,88;17,88;;360,54;;360,54;;360,54;;;;;;;;;;
24.06.2020;00 - 01;28,26;170,85;170,85;354,8;354,8;354,8;354,8;354,8;15,15;15,15;15,15;16,44;16,44;16,44;;459,89;;459,89;;459,89;;;;;;;;;;
24.06.2020;01 - 02;21,38;168,8;168,8;337,07;337,07;337,07;337,07;337,07;13,97;13,97;13,97;16,12;16,12;16,12;;337,07;;337,07;;337,07;;;;;;;;;;
24.06.2020;02 - 03;20,09;161,18;161,18;291,83;291,83;291,83;299,03;299,03;13,65;13,65;13,65;15,9;15,9;15,9;;291,83;;291,83;;291,83;;;;;;;;;;
24.06.2020;03 - 04;19,02;158,17;158,17;280,66;280,66;280,66;287,54;287,54;13,43;13,43;13,43;15,9;15,9;15,9;;280,66;;280,66;;280,66;;;;;;;;;;
24.06.2020;04 - 05;19,02;153,98;153,98;281,63;281,63;281,63;288,61;288,61;13,43;13,43;13,43;15,8;15,8;15,8;;281,63;;281,63;;281,63;;;;;;;;;;
24.06.2020;05 - 06;20,85;154,84;154,84;306,55;306,55;306,55;306,55;306,55;13,97;13,97;13,97;15,8;15,8;15,8;;306,55;;306,55;;306,55;;;;;;;;;;
24.06.2020;06 - 07;29,76;156,77;156,77;413,58;413,58;413,58;403,69;403,69;15,69;15,69;15,69;16,12;16,12;16,12;;413,58;;413,58;;413,58;;;;;;;;;;
24.06.2020;07 - 08;55,87;182,99;182,99;512,54;512,54;512,54;512,54;512,54;16,76;16,76;16,76;16,76;16,76;16,76;;512,54;;512,54;;512,54;;;;;;;;;;
24.06.2020;08 - 09;78,65;189,54;189,54;611,28;611,28;611,28;611,28;611,28;17,08;17,08;17,08;17,08;17,08;17,08;;611,28;;611,28;;611,28;;;;;;;;;;
24.06.2020;09 - 10;81,23;189,11;189,11;619,77;619,77;619,77;619,77;619,77;17,08;17,08;17,08;18,7;18,7;18,7;;619,77;;619,77;;619,77;;;;;;;;;;
24.06.2020;10 - 11;83,27;189,97;189,97;639,54;639,54;639,54;612,36;639,54;17,08;17,08;17,08;19,66;19,66;19,66;;639,54;;639,54;;639,54;;;;;;;;;;
24.06.2020;11 - 12;82,2;190,62;190,62;624,82;624,82;624,82;409,81;624,82;17,08;17,08;17,08;19,45;19,45;19,45;;624,82;;624,82;;624,82;;;;;;;;;;
24.06.2020;12 - 13;80,48;188,57;188,57;617,52;617,52;617,52;374,36;617,52;17,08;17,08;17,08;19,13;19,13;19,13;;617,52;;617,52;;617,52;;;;;;;;;;
24.06.2020;13 - 14;80,59;189,86;189,86;571,31;571,31;571,31;539,08;571,31;17,08;17,08;17,08;19,02;19,02;19,02;;571,31;;571,31;;571,31;;;;;;;;;;
24.06.2020;14 - 15;75,43;189,97;189,97;513,07;513,07;513,07;365,65;513,07;16,98;16,98;16,98;18,7;18,7;18,7;;513,07;;513,07;;513,07;;;;;;;;;;
24.06.2020;15 - 16;67,48;188,14;188,14;498,57;498,57;498,57;351,58;498,57;16,65;16,65;16,65;18,37;18,37;18,37;;498,57;;498,57;;498,57;;;;;;;;;;
24.06.2020;16 - 17;63,07;189,76;189,76;497,6;497,6;497,6;365,12;497,6;16,65;16,65;16,65;18,05;18,05;18,05;;497,6;;497,6;;497,6;;;;;;;;;;
24.06.2020;17 - 18;58,13;178,69;178,69;503,83;503,83;503,83;503,83;503,83;16,65;16,65;16,65;17,3;17,3;17,3;;503,83;;503,83;;503,83;;;;;;;;;;
24.06.2020;18 - 19;53,83;177,29;177,29;498,03;498,03;498,03;498,03;498,03;16,33;16,33;16,33;16,98;16,98;16,98;;498,03;;498,03;;498,03;;;;;;;;;;
24.06.2020;19 - 20;53,4;176,76;176,76;518,66;518,66;518,66;518,66;518,66;16,44;16,44;16,44;17,08;17,08;17,08;;518,66;;518,66;;518,66;;;;;;;;;;
24.06.2020;20 - 21;47,28;175,14;175,14;502,65;502,65;502,65;502,65;502,65;16,44;16,44;16,44;17,08;17,08;17,08;;502,65;;502,65;;502,65;;;;;;;;;;
24.06.2020;21 - 22;38,25;178,15;178,15;443,02;443,02;443,02;432,38;443,02;16,33;16,33;16,33;16,76;16,76;16,76;;443,02;;443,02;;443,02;;;;;;;;;;
24.06.2020;22 - 23;31,81;176,54;176,54;418,52;418,52;418,52;418,52;418,52;16,12;16,12;16,12;16,44;16,44;16,44;;418,52;;418,52;;418,52;;;;;;;;;;
24.06.2020;23 - 00;27,08;177,72;177,72;356,41;356,41;356,41;365,12;365,12;15,69;15,69;15,69;16,12;16,12;16,12;;356,41;;356,41;;356,41;;;;;;;;;;
25.06.2020;00 - 01;22,9;156,72;156,72;327,49;327,49;327,49;327,49;327,49;14,91;14,91;14,91;16,2;16,2;16,2;;408,93;;408,93;;408,93;;;;;;;;;;
25.06.2020;01 - 02;20,85;154,24;154,24;290,33;290,33;290,33;297,46;297,46;13,72;13,72;13,72;15,88;15,88;15,88;;290,33;;290,33;;290,33;;;;;;;;;;
25.06.2020;02 - 03;19,55;150,46;150,46;279,42;279,42;279,42;286,33;286,33;13,07;13,07;13,07;15,55;15,55;15,55;;279,42;;279,42;;279,42;;;;;;;;;;
