Elspot Prices in NOK/MWh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 31-12-2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SYS;SE1;SE2;SE3;SE4;FI;DK1;DK2;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø;EE;EE;LV;LV;LT;LT;AT;AT;BE;BE;DE-LU;DE-LU;FR;FR;NL;NL
18.12.2019;20 - 21;394,01;389,78;389,78;394,61;394,61;394,61;441,76;441,76;394,61;394,61;394,61;389,78;389,78;389,78;;394,61;;394,61;;394,61;;;;;;;;;;
18.12.2019;21 - 22;383,43;383,33;383,33;383,33;383,33;383,33;394,41;390,18;383,33;383,33;383,33;383,33;383,33;383,33;;383,33;;383,33;;383,33;;;;;;;;;;
18.12.2019;22 - 23;371,24;366;366;366;366;366;361,67;366;373,66;373,66;373,66;366;366;366;;366;;366;;366;;;;;;;;;;
18.12.2019;23 - 00;352,81;340,31;340,31;340,31;340,31;340,31;324,29;340,31;365,1;365,1;365,1;340,31;340,31;340,31;;340,31;;340,31;;340,31;;;;;;;;;;
19.12.2019;00 - 01;353,73;347,1;347,1;347,1;347,1;347,1;292,23;347,1;362,47;362,47;362,47;347,1;347,1;347,1;;347,1;;347,1;;347,1;;;;;;;;;;
19.12.2019;01 - 02;350,42;344,69;344,69;344,69;344,69;344,69;265,4;344,69;360,87;360,87;360,87;344,69;344,69;344,69;;344,69;;344,69;;344,69;;;;;;;;;;
19.12.2019;02 - 03;347,5;340,87;340,87;340,87;340,87;340,87;278,46;340,87;357,45;357,45;357,45;340,87;340,87;340,87;;340,87;;340,87;;340,87;;;;;;;;;;
19.12.2019;03 - 04;349,41;345,39;345,39;345,39;345,39;345,39;249,22;345,39;356,14;356,14;356,14;345,39;345,39;345,39;;345,39;;345,39;;345,39;;;;;;;;;;
19.12.2019;04 - 05;355,04;354,44;354,44;354,44;354,44;354,44;260,98;354,44;357,45;357,45;357,45;354,44;354,44;354,44;;354,44;;354,44;;354,44;;;;;;;;;;
19.12.2019;05 - 06;365,59;365,69;365,69;365,69;365,69;412,92;273,74;365,69;365,69;365,69;365,69;365,69;365,69;365,69;;412,92;;412,92;;412,92;;;;;;;;;;
19.12.2019;06 - 07;374,94;372,83;372,83;372,83;372,83;538,24;317,15;372,83;372,83;372,83;372,83;372,83;372,83;372,83;;538,24;;538,24;;538,24;;;;;;;;;;
19.12.2019;07 - 08;395,44;391,11;391,11;391,11;401,97;574,11;401,97;401,97;391,11;389,11;391,11;391,11;391,11;391,11;;574,11;;574,11;;574,11;;;;;;;;;;
19.12.2019;08 - 09;408;402,87;402,87;402,87;431,61;588,28;431,61;431,61;402,87;402,87;402,87;402,87;402,87;402,87;;588,28;;588,28;;588,28;;;;;;;;;;
19.12.2019;09 - 10;402,17;398,15;398,15;398,15;398,15;579,84;398,15;398,15;398,15;396,34;398,15;398,15;398,15;398,15;;579,84;;579,84;;579,84;;;;;;;;;;
19.12.2019;10 - 11;382,98;382,27;382,27;382,27;382,27;432,32;380,46;382,27;382,27;382,27;382,27;382,27;382,27;382,27;;432,32;;432,32;;432,32;;;;;;;;;;
19.12.2019;11 - 12;379,96;378,75;378,75;378,75;378,75;452,11;378,75;378,75;378,75;378,75;378,75;378,75;378,75;378,75;;452,11;;452,11;;452,11;;;;;;;;;;
19.12.2019;12 - 13;379,26;377,55;377,55;377,55;377,55;545,77;370,51;377,55;377,55;377,55;377,55;377,55;377,55;377,55;;545,77;;545,77;;545,77;;;;;;;;;;
19.12.2019;13 - 14;380,26;378,55;378,55;378,55;378,55;555,32;375,94;378,55;378,55;378,55;378,55;378,55;378,55;378,55;;555,32;;555,32;;555,32;;;;;;;;;;
19.12.2019;14 - 15;385,59;381,97;381,97;381,97;381,97;563,16;381,97;381,97;381,97;381,97;381,97;381,97;381,97;381,97;;563,16;;563,16;;563,16;;;;;;;;;;
19.12.2019;15 - 16;392,72;389,11;389,11;389,11;389,11;566,07;389,11;389,11;389,11;389,11;389,11;389,11;389,11;389,11;;566,07;;566,07;;566,07;;;;;;;;;;
19.12.2019;16 - 17;401,77;396,84;396,84;396,84;396,84;574,21;396,84;396,84;396,84;396,84;396,84;396,84;396,84;396,84;;574,21;;574,21;;574,21;;;;;;;;;;
19.12.2019;17 - 18;401,06;395,54;395,54;395,54;395,54;538,13;405,08;405,08;395,54;395,54;395,54;395,54;395,54;395,54;;538,13;;538,13;;538,13;;;;;;;;;;
19.12.2019;18 - 19;393,93;390,01;390,01;390,01;391,42;538,44;401,06;401,06;390,01;390,01;390,01;390,01;390,01;390,01;;538,44;;538,44;;538,44;;;;;;;;;;
19.12.2019;19 - 20;381,47;381,47;381,47;381,47;381,47;381,47;391,42;381,47;381,47;381,47;381,47;381,47;381,47;381,47;;381,47;;381,47;;381,47;;;;;;;;;;
19.12.2019;20 - 21;371,02;371,12;371,12;371,12;371,12;371,12;358,66;371,12;371,12;371,12;371,12;371,12;371,12;371,12;;371,12;;371,12;;371,12;;;;;;;;;;
19.12.2019;21 - 22;364,69;361,27;361,27;361,27;361,27;361,27;352,63;361,27;366,59;366,59;366,59;361,27;361,27;361,27;;361,27;;361,27;;361,27;;;;;;;;;;
19.12.2019;22 - 23;354,74;343,08;343,08;343,08;343,08;343,08;343,08;343,08;366,7;366,7;366,7;343,08;343,08;343,08;;343,08;;343,08;;343,08;;;;;;;;;;
19.12.2019;23 - 00;343,08;329,92;329,92;329,92;329,92;329,92;305,5;305,5;364,28;364,28;364,28;329,92;329,92;329,92;;329,92;;329,92;;329,92;;;;;;;;;;
20.12.2019;00 - 01;341,49;322,72;322,72;322,72;322,72;322,72;265,13;322,72;360,46;360,46;360,46;322,72;322,72;322,72;;322,72;;322,72;;322,72;;;;;;;;;;
20.12.2019;01 - 02;340,69;321,93;321,93;321,93;321,93;321,93;259,04;259,04;358,86;358,86;358,86;321,93;321,93;321,93;;321,93;;321,93;;321,93;;;;;;;;;;
20.12.2019;02 - 03;340,09;322,03;322,03;322,03;322,03;322,03;232,59;232,59;358,56;358,56;358,56;322,03;322,03;322,03;;322,03;;322,03;;322,03;;;;;;;;;;
20.12.2019;03 - 04;337,1;318,83;318,83;318,83;318,83;318,83;189,76;318,83;356,66;356,66;356,66;318,83;318,83;318,83;;318,83;;318,83;;318,83;;;;;;;;;;
20.12.2019;04 - 05;347,28;337,4;337,4;337,4;337,4;337,4;245,46;337,4;358,46;358,46;358,46;337,4;337,4;337,4;;337,4;;337,4;;337,4;;;;;;;;;;
20.12.2019;05 - 06;358,96;359,26;359,26;359,26;359,26;359,26;257,94;359,26;359,26;359,26;359,26;359,26;359,26;359,26;;359,26;;359,26;;359,26;;;;;;;;;;
20.12.2019;06 - 07;366,35;366,15;366,15;366,15;366,15;406,48;340,39;366,15;366,15;366,15;366,15;366,15;366,15;366,15;;406,48;;406,48;;406,48;;;;;;;;;;
20.12.2019;07 - 08;376,73;374,93;374,93;374,93;374,93;499,71;374,93;374,93;374,93;374,93;374,93;374,93;374,93;374,93;;499,71;;499,71;;499,71;;;;;;;;;;
20.12.2019;08 - 09;383,22;380,62;380,62;380,62;380,62;510,69;380,62;380,62;380,62;380,62;380,62;380,62;380,62;380,62;;510,69;;510,69;;510,69;;;;;;;;;;
20.12.2019;09 - 10;382,82;379,82;379,82;379,82;379,82;512,29;379,82;379,82;379,82;379,82;379,82;379,82;379,82;379,82;;512,29;;512,29;;512,29;;;;;;;;;;
20.12.2019;10 - 11;378,53;378,72;378,72;378,72;378,72;379,82;378,72;378,72;378,72;378,72;378,72;378,72;378,72;378,72;;379,82;;379,82;;379,82;;;;;;;;;;
20.12.2019;11 - 12;378,62;378,72;378,72;378,72;378,72;388,11;378,72;378,72;378,72;378,72;378,72;378,72;378,72;378,72;;388,11;;388,11;;388,11;;;;;;;;;;
20.12.2019;12 - 13;378,82;377,03;377,03;377,03;377,03;500,11;377,03;377,03;377,03;377,03;377,03;377,03;377,03;377,03;;500,11;;500,11;;500,11;;;;;;;;;;
20.12.2019;13 - 14;377,03;375,23;375,23;375,23;375,23;467,27;375,23;375,23;375,23;375,23;375,23;375,23;375,23;375,23;;467,27;;467,27;;467,27;;;;;;;;;;
20.12.2019;14 - 15;375,93;374,23;374,23;374,23;374,23;496,12;374,23;374,23;374,23;374,23;374,23;374,23;374,23;374,23;;496,12;;496,12;;496,12;;;;;;;;;;
20.12.2019;15 - 16;374,73;373,53;373,53;373,53;373,53;528,36;330,11;373,53;373,53;373,53;373,53;373,53;373,53;373,53;;528,36;;528,36;;528,36;;;;;;;;;;
20.12.2019;16 - 17;375,03;373,93;373,93;373,93;373,93;505,1;373,93;373,93;373,93;373,93;373,93;373,93;373,93;373,93;;505,1;;505,1;;505,1;;;;;;;;;;
20.12.2019;17 - 18;374,93;373,83;373,83;373,83;373,83;499,21;373,83;373,83;373,83;373,83;373,83;373,83;373,83;373,83;;499,21;;499,21;;499,21;;;;;;;;;;
20.12.2019;18 - 19;375,53;374,13;374,13;374,13;374,13;499,21;374,13;374,13;374,13;374,13;374,13;374,13;374,13;374,13;;499,21;;499,21;;499,21;;;;;;;;;;
20.12.2019;19 - 20;368,94;369,34;369,34;369,34;369,34;369,34;369,34;369,34;369,34;369,34;369,34;369,34;369,34;369,34;;369,34;;369,34;;369,34;;;;;;;;;;
20.12.2019;20 - 21;360,36;360,96;360,96;360,96;360,96;360,96;339,49;360,96;360,96;360,96;360,96;360,96;360,96;360,96;;360,96;;360,96;;360,96;;;;;;;;;;
20.12.2019;21 - 22;358,36;357,16;357,16;357,16;357,16;357,16;348,98;357,16;360,56;360,56;360,56;357,16;357,16;357,16;;357,16;;357,16;;357,16;;;;;;;;;;
20.12.2019;22 - 23;348,78;343,19;343,19;343,19;343,19;343,19;319,43;343,19;357,26;357,26;357,26;343,19;343,19;343,19;;343,19;;343,19;;343,19;;;;;;;;;;
20.12.2019;23 - 00;337,8;326,32;326,32;326,32;326,32;326,32;298,47;326,32;353,87;353,87;353,87;326,32;326,32;326,32;;326,32;;326,32;;326,32;;;;;;;;;;
21.12.2019;00 - 01;331,25;273,05;273,05;273,05;273,05;273,05;273,05;273,05;354,27;354,27;354,27;319,59;319,59;319,59;;273,05;;273,05;;273,05;;;;;;;;;;
21.12.2019;01 - 02;331,75;289,8;289,8;289,8;289,8;289,8;274,05;289,8;352,68;352,68;352,68;316,6;316,6;316,6;;289,8;;289,8;;289,8;;;;;;;;;;
21.12.2019;02 - 03;326,97;289,3;289,3;289,3;289,3;289,3;99,66;289,3;350,39;350,39;350,39;313,32;313,32;313,32;;289,3;;289,3;;289,3;;;;;;;;;;
21.12.2019;03 - 04;329,26;307,24;307,24;307,24;307,24;307,24;307,24;307,24;348,79;348,79;348,79;312,02;312,02;312,02;;307,24;;307,24;;307,24;;;;;;;;;;
21.12.2019;04 - 05;330,56;315,61;315,61;315,61;315,61;315,61;315,61;315,61;348,79;348,79;348,79;315,61;315,61;315,61;;315,61;;315,61;;315,61;;;;;;;;;;
21.12.2019;05 - 06;328,16;311,52;311,52;311,52;311,52;311,52;304,94;311,52;350,59;350,59;350,59;312,92;312,92;312,92;;311,52;;311,52;;311,52;;;;;;;;;;
21.12.2019;06 - 07;332,15;328,96;328,96;328,96;328,96;328,96;297,97;328,96;344,41;344,41;344,41;328,96;328,96;328,96;;328,96;;328,96;;328,96;;;;;;;;;;
21.12.2019;07 - 08;343,91;338,13;338,13;338,13;338,13;338,13;338,13;338,13;351,88;351,88;351,88;338,13;338,13;338,13;;338,13;;338,13;;338,13;;;;;;;;;;
21.12.2019;08 - 09;347,9;345,7;345,7;345,7;345,7;345,7;311,22;345,7;350,29;350,29;350,29;345,7;345,7;345,7;;345,7;;345,7;;345,7;;;;;;;;;;
21.12.2019;09 - 10;357,56;357,76;357,76;357,76;357,76;357,76;357,76;357,76;357,86;357,86;357,86;357,76;357,76;357,76;;357,76;;357,76;;357,76;;;;;;;;;;
21.12.2019;10 - 11;359,36;358,76;358,76;358,76;358,76;358,76;358,76;358,76;360,55;360,55;360,55;358,76;358,76;358,76;;358,76;;358,76;;358,76;;;;;;;;;;
21.12.2019;11 - 12;361,75;361,95;361,95;361,95;361,95;361,95;361,95;361,95;361,95;361,95;361,95;361,95;361,95;361,95;;361,95;;361,95;;361,95;;;;;;;;;;
21.12.2019;12 - 13;361,05;361,05;361,05;361,05;361,05;361,05;361,05;361,05;361,25;361,25;361,25;361,05;361,05;361,05;;361,05;;361,05;;361,05;;;;;;;;;;
21.12.2019;13 - 14;360,25;360,35;360,35;360,35;360,35;360,35;358,26;360,35;360,35;360,35;360,35;360,35;360,35;360,35;;360,35;;360,35;;360,35;;;;;;;;;;
21.12.2019;14 - 15;366,43;366,53;366,53;366,53;366,53;366,53;360,85;366,53;366,53;366,53;366,53;366,53;366,53;366,53;;366,53;;366,53;;366,53;;;;;;;;;;
21.12.2019;15 - 16;372,91;373,01;373,01;373,01;373,01;373,01;368,62;373,01;373,01;373,01;373,01;373,01;373,01;373,01;;373,01;;373,01;;373,01;;;;;;;;;;
21.12.2019;16 - 17;380,68;380,38;380,38;380,38;380,38;380,38;392,54;392,54;380,38;380,38;380,38;380,38;380,38;380,38;;380,38;;380,38;;380,38;;;;;;;;;;
21.12.2019;17 - 18;382,18;381,58;381,58;381,58;381,58;381,58;420,54;420,54;381,58;381,58;381,58;381,58;381,58;381,58;;381,58;;381,58;;381,58;;;;;;;;;;
21.12.2019;18 - 19;376,5;376,3;376,3;376,3;376,3;376,3;376,3;376,3;376,3;376,3;376,3;376,3;376,3;376,3;;376,3;;376,3;;376,3;;;;;;;;;;
21.12.2019;19 - 20;368,13;367,93;367,93;367,93;367,93;367,93;367,93;367,93;367,93;367,93;367,93;367,93;367,93;367,93;;367,93;;367,93;;367,93;;;;;;;;;;
21.12.2019;20 - 21;357,76;357,76;357,76;357,76;357,76;357,76;318,7;357,76;357,86;357,86;357,86;357,76;357,76;357,76;;357,76;;357,76;;357,76;;;;;;;;;;
21.12.2019;21 - 22;355,57;355,37;355,37;355,37;355,37;355,37;300,96;355,37;355,37;355,37;355,37;355,37;355,37;355,37;;355,37;;355,37;;355,37;;;;;;;;;;
21.12.2019;22 - 23;350,09;349,89;349,89;349,89;349,89;349,89;289;349,89;350,89;350,89;350,89;349,89;349,89;349,89;;349,89;;349,89;;349,89;;;;;;;;;;
21.12.2019;23 - 00;343,51;340,82;340,82;340,82;340,82;340,82;289;340,82;346,6;346,6;346,6;340,82;340,82;340,82;;340,82;;340,82;;340,82;;;;;;;;;;
22.12.2019;00 - 01;347,91;335,78;335,78;335,78;335,78;335,78;183,3;335,78;359,05;359,05;359,05;335,78;335,78;335,78;;335,78;;335,78;;335,78;;;;;;;;;;
22.12.2019;01 - 02;347,21;334,29;334,29;334,29;334,29;334,29;238,7;334,29;358,06;358,06;358,06;334,29;334,29;334,29;;334,29;;334,29;;334,29;;;;;;;;;;
22.12.2019;02 - 03;343,93;331,6;331,6;331,6;331,6;331,6;180,02;331,6;357,36;357,36;357,36;331,6;331,6;331,6;;331,6;;331,6;;331,6;;;;;;;;;;
22.12.2019;03 - 04;343,83;330,01;330,01;330,01;330,01;330,01;283,46;330,01;357,36;357,36;357,36;330,01;330,01;330,01;;330,01;;330,01;;330,01;;;;;;;;;;
22.12.2019;04 - 05;342,24;329,01;329,01;329,01;329,01;329,01;273,52;329,01;357,46;357,46;357,46;329,01;329,01;329,01;;329,01;;329,01;;329,01;;;;;;;;;;
22.12.2019;05 - 06;340,55;324,34;324,34;324,34;324,34;324,34;228,76;324,34;357,86;357,86;357,86;324,34;324,34;324,34;;324,34;;324,34;;324,34;;;;;;;;;;
22.12.2019;06 - 07;340,85;330,8;330,8;330,8;330,8;330,8;288,43;330,8;357,66;357,66;357,66;335,38;335,38;330,8;;330,8;;330,8;;330,8;;;;;;;;;;
22.12.2019;07 - 08;347,81;335,88;335,88;335,88;335,88;335,88;335,88;335,88;359,75;359,75;359,75;335,88;335,88;335,88;;335,88;;335,88;;335,88;;;;;;;;;;
22.12.2019;08 - 09;353,38;348,31;348,31;348,31;348,31;348,31;348,31;348,31;359,85;359,85;359,85;348,31;348,31;348,31;;348,31;;348,31;;348,31;;;;;;;;;;
22.12.2019;09 - 10;360,84;360,24;360,24;360,24;360,24;360,24;360,24;360,24;362,83;362,83;362,83;360,24;360,24;360,24;;360,24;;360,24;;360,24;;;;;;;;;;
22.12.2019;10 - 11;369,1;369,49;369,49;369,49;369,49;369,49;369,49;369,49;369,49;369,49;369,49;369,49;369,49;369,49;;369,49;;369,49;;369,49;;;;;;;;;;
22.12.2019;11 - 12;373,67;373,97;373,97;373,97;373,97;373,97;373,97;373,97;373,97;373,97;373,97;373,97;373,97;373,97;;373,97;;373,97;;373,97;;;;;;;;;;
22.12.2019;12 - 13;373,57;373,37;373,37;373,37;373,37;373,37;373,37;373,37;373,37;373,37;373,37;373,37;373,37;373,37;;373,37;;373,37;;373,37;;;;;;;;;;
22.12.2019;13 - 14;368,9;368,8;368,8;368,8;368,8;368,8;368,8;368,8;368,8;368,8;368,8;368,8;368,8;368,8;;368,8;;368,8;;368,8;;;;;;;;;;
22.12.2019;14 - 15;371,98;371,28;371,28;371,28;371,28;371,28;371,28;371,28;371,28;371,28;371,28;371,28;371,28;371,28;;371,28;;371,28;;371,28;;;;;;;;;;
22.12.2019;15 - 16;374,57;374,47;374,47;374,47;374,47;374,47;368,9;374,47;374,47;374,47;374,47;374,47;374,47;374,47;;374,47;;374,47;;374,47;;;;;;;;;;
22.12.2019;16 - 17;382,52;382,32;382,32;382,32;382,32;382,32;387,99;382,32;382,32;382,32;382,32;382,32;382,32;382,32;;382,32;;382,32;;382,32;;;;;;;;;;
22.12.2019;17 - 18;386,2;385,9;385,9;385,9;385,9;385,9;397,84;397,84;385,9;385,9;385,9;385,9;385,9;385,9;;385,9;;385,9;;385,9;;;;;;;;;;
22.12.2019;18 - 19;380,83;380,73;380,73;380,73;380,73;380,73;384,71;380,73;380,73;380,73;380,73;380,73;380,73;380,73;;380,73;;380,73;;380,73;;;;;;;;;;
22.12.2019;19 - 20;371,68;371,98;371,98;371,98;371,98;371,98;368;371,98;371,98;371,98;371,98;371,98;371,98;371,98;;371,98;;371,98;;371,98;;;;;;;;;;
22.12.2019;20 - 21;361,04;357,66;357,66;357,66;357,66;357,66;345,82;357,66;367,9;367,9;367,9;357,66;357,66;357,66;;357,66;;357,66;;357,66;;;;;;;;;;
22.12.2019;21 - 22;358,95;352,49;352,49;352,49;352,49;352,49;352,49;352,49;367,21;367,21;367,21;352,49;352,49;352,49;;352,49;;352,49;;352,49;;;;;;;;;;
22.12.2019;22 - 23;356,27;346,42;346,42;346,42;346,42;346,42;346,42;346,42;365,52;365,52;365,52;346,42;346,42;346,42;;346,42;;346,42;;346,42;;;;;;;;;;
22.12.2019;23 - 00;349,01;336,08;336,08;336,08;336,08;336,08;336,08;336,08;361,24;361,24;361,24;336,08;336,08;336,08;;336,08;;336,08;;336,08;;;;;;;;;;
23.12.2019;00 - 01;334,88;294,6;294,6;294,6;294,6;294,6;238,7;294,6;358,35;358,35;358,35;325,13;325,13;323,64;;294,6;;294,6;;294,6;;;;;;;;;;
23.12.2019;01 - 02;337,07;306,44;306,44;306,44;306,44;306,44;306,44;306,44;356,56;356,56;356,56;322,65;322,65;322,65;;306,44;;306,44;;306,44;;;;;;;;;;
23.12.2019;02 - 03;335,08;298,38;298,38;298,38;298,38;298,38;298,38;298,38;354,28;354,28;354,28;321,55;321,55;321,55;;298,38;;298,38;;298,38;;;;;;;;;;
23.12.2019;03 - 04;335,88;308,72;308,72;308,72;308,72;308,72;299,97;299,97;353,98;353,98;353,98;321,36;321,36;321,36;;308,72;;308,72;;308,72;;;;;;;;;;
23.12.2019;04 - 05;347,21;334,29;334,29;334,29;334,29;334,29;248,65;334,29;354,77;354,77;354,77;334,29;334,29;334,29;;334,29;;334,29;;334,29;;;;;;;;;;
23.12.2019;05 - 06;353,88;356,07;356,07;356,07;356,07;356,07;108,21;356,07;356,07;356,07;356,07;356,07;356,07;356,07;;356,07;;356,07;;356,07;;;;;;;;;;
23.12.2019;06 - 07;359,45;359,65;359,65;359,65;359,65;361,64;359,65;359,65;359,65;359,65;359,65;359,65;359,65;359,65;;361,64;;361,64;;361,64;;;;;;;;;;
23.12.2019;07 - 08;366,71;364,32;364,32;364,32;364,32;467,46;364,32;364,32;364,32;364,32;364,32;364,32;364,32;364,32;;468,66;;468,66;;468,66;;;;;;;;;;
23.12.2019;08 - 09;372,98;371,28;371,28;371,28;371,28;489,54;371,28;371,28;371,28;371,28;371,28;371,28;371,28;371,28;;489,54;;489,54;;489,54;;;;;;;;;;
23.12.2019;09 - 10;374,86;373,57;373,57;373,57;373,57;493,02;373,57;373,57;373,57;373,57;373,57;373,57;373,57;373,57;;493,02;;493,02;;493,02;;;;;;;;;;
23.12.2019;10 - 11;372,28;371,98;371,98;371,98;371,98;371,98;371,98;371,98;371,98;371,98;371,98;371,98;371,98;371,98;;371,98;;371,98;;371,98;;;;;;;;;;
23.12.2019;11 - 12;370,89;370,99;370,99;370,99;370,99;370,99;370,99;370,99;370,99;370,99;370,99;370,99;370,99;370,99;;370,99;;370,99;;370,99;;;;;;;;;;
23.12.2019;12 - 13;370,49;369,29;369,29;369,29;369,29;484,87;357,46;369,29;369,29;369,29;369,29;369,29;369,29;369,29;;484,87;;484,87;;484,87;;;;;;;;;;
23.12.2019;13 - 14;369,69;368,4;368,4;368,4;368,4;465,17;347,12;368,4;368,4;368,4;368,4;368,4;368,4;368,4;;465,17;;465,17;;465,17;;;;;;;;;;
23.12.2019;14 - 15;370,29;368,9;368,9;368,9;368,9;480,19;357,06;368,9;368,9;368,9;368,9;368,9;368,9;368,9;;480,19;;480,19;;480,19;;;;;;;;;;
23.12.2019;15 - 16;374,77;373,07;373,07;373,07;373,07;493,32;372,18;373,07;373,07;373,07;373,07;373,07;373,07;373,07;;493,32;;493,32;;493,32;;;;;;;;;;
23.12.2019;16 - 17;378,64;377,65;377,65;377,65;377,65;497,2;369,79;377,65;377,65;377,65;377,65;377,65;377,65;377,65;;497,2;;497,2;;497,2;;;;;;;;;;
23.12.2019;17 - 18;388,79;387,5;387,5;387,5;389,98;489,54;397,84;389,98;387,5;387,5;387,5;387,5;387,5;387,5;;489,54;;489,54;;489,54;;;;;;;;;;
23.12.2019;18 - 19;393,36;389,78;389,78;389,78;397,34;480,19;407,09;407,09;389,78;389,78;389,78;389,78;389,78;389,78;;480,19;;480,19;;480,19;;;;;;;;;;
23.12.2019;19 - 20;377,45;377,55;377,55;377,55;377,55;377,55;386,9;377,55;377,55;377,55;377,55;377,55;377,55;377,55;;377,55;;377,55;;377,55;;;;;;;;;;
23.12.2019;20 - 21;366,71;367,31;367,31;367,31;367,31;367,31;357,86;367,31;367,31;367,31;367,31;367,31;367,31;367,31;;367,31;;367,31;;367,31;;;;;;;;;;
23.12.2019;21 - 22;361,14;361,64;361,64;361,64;361,64;361,64;344,43;361,64;361,64;361,64;361,64;361,64;361,64;361,64;;361,64;;361,64;;361,64;;;;;;;;;;
23.12.2019;22 - 23;355,67;354,48;354,48;354,48;354,48;354,48;329,61;354,48;359,25;359,25;359,25;354,48;354,48;354,48;;354,48;;354,48;;354,48;;;;;;;;;;
23.12.2019;23 - 00;346,82;337,27;337,27;337,27;337,27;337,27;322,25;337,27;357,16;357,16;357,16;337,27;337,27;337,27;;337,27;;337,27;;337,27;;;;;;;;;;
24.12.2019;00 - 01;347,36;335,07;335,07;335,07;335,07;335,07;335,07;335,07;360,25;360,25;360,25;335,07;335,07;335,07;;335,07;;335,07;;335,07;;;;;;;;;;
24.12.2019;01 - 02;343,69;330,7;330,7;330,7;330,7;330,7;330,7;330,7;358,96;358,96;358,96;330,7;330,7;330,7;;330,7;;330,7;;330,7;;;;;;;;;;
24.12.2019;02 - 03;334,47;320,39;320,39;320,39;320,39;320,39;320,39;320,39;354,5;354,5;354,5;320,39;320,39;320,39;;320,39;;320,39;;320,39;;;;;;;;;;
24.12.2019;03 - 04;331,2;314,05;314,05;314,05;314,05;314,05;268,55;268,55;354,2;354,2;354,2;314,05;314,05;314,05;;314,05;;314,05;;288,67;;;;;;;;;;
24.12.2019;04 - 05;332,09;322,18;322,18;322,18;322,18;322,18;107,76;131,55;354,69;354,69;354,69;322,18;322,18;322,18;;322,18;;322,18;;296,5;;;;;;;;;;
24.12.2019;05 - 06;343,1;339,73;339,73;339,73;339,73;339,73;124,11;144,73;354,4;354,4;354,4;339,73;339,73;339,73;;339,73;;339,73;;339,73;;;;;;;;;;
24.12.2019;06 - 07;350,93;348,35;348,35;348,35;348,35;348,35;297,5;297,5;357,77;357,77;357,77;348,35;348,35;348,35;;348,35;;348,35;;348,35;;;;;;;;;;
24.12.2019;07 - 08;353,9;349,34;349,34;349,34;349,34;350,63;349,34;349,34;360,94;360,94;360,94;349,34;349,34;349,34;;350,63;;350,63;;350,63;;;;;;;;;;
24.12.2019;08 - 09;360,64;360,74;360,74;360,74;360,74;360,74;349,14;360,74;360,74;360,74;360,74;360,74;360,74;360,74;;360,74;;360,74;;360,74;;;;;;;;;;
24.12.2019;09 - 10;367,18;366,79;366,79;366,79;366,79;390,48;366,79;366,79;366,79;366,79;366,79;366,79;366,79;366,79;;390,48;;390,48;;390,48;;;;;;;;;;
24.12.2019;10 - 11;362,92;363,12;363,12;363,12;363,12;363,12;332,59;363,12;363,12;363,12;363,12;363,12;363,12;363,12;;363,12;;363,12;;363,12;;;;;;;;;;
24.12.2019;11 - 12;366,69;366,79;366,79;366,79;366,79;366,79;366,79;366,79;366,79;366,79;366,79;366,79;366,79;366,79;;366,79;;366,79;;366,79;;;;;;;;;;
24.12.2019;12 - 13;368,08;367,88;367,88;367,88;367,88;399,01;356,18;367,88;367,88;367,88;367,88;367,88;367,88;367,88;;399,01;;399,01;;399,01;;;;;;;;;;
24.12.2019;13 - 14;368,77;368,57;368,57;368,57;368,57;407,93;364,81;368,57;368,57;368,57;368,57;368,57;368,57;368,57;;407,93;;407,93;;407,93;;;;;;;;;;
24.12.2019;14 - 15;368,77;368,08;368,08;368,08;368,08;426,56;365,3;368,08;368,08;368,08;368,08;368,08;368,08;368,08;;426,56;;426,56;;426,56;;;;;;;;;;
24.12.2019;15 - 16;373,13;371,84;371,84;371,84;371,84;446,89;369,27;371,84;371,84;371,84;371,84;371,84;371,84;371,84;;446,89;;446,89;;446,89;;;;;;;;;;
24.12.2019;16 - 17;381,16;379,38;379,38;379,38;379,38;479,6;381,86;379,38;379,38;379,38;379,38;379,38;379,38;379,38;;479,6;;479,6;;479,6;;;;;;;;;;
24.12.2019;17 - 18;384,14;383,74;383,74;383,74;387,01;418,83;398,51;396,53;383,74;383,74;383,74;383,74;383,74;383,74;;418,83;;418,83;;418,83;;;;;;;;;;
24.12.2019;18 - 19;370,46;370,85;370,85;370,85;370,85;370,85;368,87;370,85;370,85;370,85;370,85;370,85;370,85;370,85;;370,85;;370,85;;370,85;;;;;;;;;;
24.12.2019;19 - 20;356,88;357,27;357,27;357,27;357,27;357,27;344,48;357,27;357,27;357,27;357,27;357,27;357,27;357,27;;357,27;;357,27;;357,27;;;;;;;;;;
24.12.2019;20 - 21;354,6;351,03;351,03;351,03;351,03;351,03;351,03;351,03;360,25;360,25;360,25;351,03;351,03;351,03;;351,03;;351,03;;351,03;;;;;;;;;;
24.12.2019;21 - 22;354,1;352,32;352,32;352,32;352,32;352,32;352,32;352,32;357,47;357,47;357,47;352,32;352,32;352,32;;352,32;;352,32;;352,32;;;;;;;;;;
